chrom	length	bases	mean	min	max
scaffold_1	8183653	140585975	17.18	0	149
scaffold_1_region	8183653	140585975	17.18	0	149
scaffold_2	7224844	123943822	17.16	0	221
scaffold_2_region	7224844	123943822	17.16	0	221
scaffold_3	5015139	86017770	17.15	0	688
scaffold_3_region	5015139	86017770	17.15	0	688
scaffold_4	3720388	64589390	17.36	0	146
scaffold_4_region	3720388	64589390	17.36	0	146
scaffold_5	3425647	59806195	17.46	0	179
scaffold_5_region	3425647	59806195	17.46	0	179
scaffold_6	106711	44010424	412.43	0	860
scaffold_6_region	106711	44010424	412.43	0	860
scaffold_7	80960	1459326	18.03	0	106
scaffold_7_region	80960	1459326	18.03	0	106
scaffold_8	65963	920693	13.96	0	32
scaffold_8_region	65963	920693	13.96	0	32
scaffold_9	64948	927939	14.29	0	35
scaffold_9_region	64948	927939	14.29	0	35
scaffold_10	55956	722407	12.91	0	36
scaffold_10_region	55956	722407	12.91	0	36
scaffold_11	48071	568013	11.82	0	39
scaffold_11_region	48071	568013	11.82	0	39
scaffold_12	41920	549839	13.12	0	32
scaffold_12_region	41920	549839	13.12	0	32
scaffold_13	36589	522706	14.29	0	28
scaffold_13_region	36589	522706	14.29	0	28
scaffold_14	21451	272868	12.72	0	33
scaffold_14_region	21451	272868	12.72	0	33
total	28092240	524897367	18.68	0	860
total_region	28092240	524897367	18.68	0	860
