chrom	length	bases	mean	min	max
scaffold_1	8183653	219782282	26.86	0	369
scaffold_1_region	8183653	219782282	26.86	0	369
scaffold_2	7224844	189178961	26.18	0	360
scaffold_2_region	7224844	189178961	26.18	0	360
scaffold_3	5015139	131999679	26.32	0	298
scaffold_3_region	5015139	131999679	26.32	0	298
scaffold_4	3720388	94068257	25.28	0	426
scaffold_4_region	3720388	94068257	25.28	0	426
scaffold_5	3425647	97299547	28.40	0	2105
scaffold_5_region	3425647	97299547	28.40	0	2105
scaffold_6	106711	160782187	1506.71	0	2915
scaffold_6_region	106711	160782187	1506.71	0	2915
scaffold_7	80960	2337271	28.87	0	237
scaffold_7_region	80960	2337271	28.87	0	237
scaffold_8	65963	1393756	21.13	0	41
scaffold_8_region	65963	1393756	21.13	0	41
scaffold_9	64948	1418695	21.84	0	42
scaffold_9_region	64948	1418695	21.84	0	42
scaffold_10	55956	1050557	18.77	0	58
scaffold_10_region	55956	1050557	18.77	0	58
scaffold_11	48071	730072	15.19	0	55
scaffold_11_region	48071	730072	15.19	0	55
scaffold_12	41920	899751	21.46	0	43
scaffold_12_region	41920	899751	21.46	0	43
scaffold_13	36589	805806	22.02	0	39
scaffold_13_region	36589	805806	22.02	0	39
scaffold_14	21451	384794	17.94	0	38
scaffold_14_region	21451	384794	17.94	0	38
total	28092240	902131615	32.11	0	2915
total_region	28092240	902131615	32.11	0	2915
