chrom	length	bases	mean	min	max
scaffold_1	8183653	178601013	21.82	0	380
scaffold_1_region	8183653	178601013	21.82	0	380
scaffold_2	7224844	156922426	21.72	0	276
scaffold_2_region	7224844	156922426	21.72	0	276
scaffold_3	5015139	109157736	21.77	0	923
scaffold_3_region	5015139	109157736	21.77	0	923
scaffold_4	3720388	83881674	22.55	0	376
scaffold_4_region	3720388	83881674	22.55	0	376
scaffold_5	3425647	74728726	21.81	0	185
scaffold_5_region	3425647	74728726	21.81	0	185
scaffold_6	106711	38179372	357.78	0	718
scaffold_6_region	106711	38179372	357.78	0	718
scaffold_7	80960	1442608	17.82	0	81
scaffold_7_region	80960	1442608	17.82	0	81
scaffold_8	65963	991565	15.03	0	30
scaffold_8_region	65963	991565	15.03	0	30
scaffold_9	64948	1034654	15.93	0	34
scaffold_9_region	64948	1034654	15.93	0	34
scaffold_10	55956	783863	14.01	0	64
scaffold_10_region	55956	783863	14.01	0	64
scaffold_11	48071	605856	12.60	0	34
scaffold_11_region	48071	605856	12.60	0	34
scaffold_12	41920	624120	14.89	0	36
scaffold_12_region	41920	624120	14.89	0	36
scaffold_13	36589	579062	15.83	0	34
scaffold_13_region	36589	579062	15.83	0	34
scaffold_14	21451	298766	13.93	0	33
scaffold_14_region	21451	298766	13.93	0	33
total	28092240	647831441	23.06	0	923
total_region	28092240	647831441	23.06	0	923
